,Name,Strand,Start,Stop,Note,Genome,Counts
49,mraY,+,96002,97084,phospho-N-acetylmuramoyl-pentapeptide transferase?,ecoli,1466
50,murD,+,97087,98403,UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase,ecoli,2553
51,ftsW,+,98403,99647,cell division%3B membrane protein involved in shape determination,ecoli,1822
52,murG,+,99644,100711,N-acetylglucosaminyl transferase,ecoli,1839
53,murC,+,100765,102240,UDP-N-acetylmuramate:L-alanine ligase,ecoli,3361
54,ddlB,+,102233,103153,D-alanine-D-alanine ligase B%2C affects cell division,ecoli,2448
55,ftsQ,+,103155,103985,cell division protein%3B ingrowth of wall at septum,ecoli,3433
56,ftsA,+,103982,105244,ATP-binding cell division protein%2C septation process%2C complexes with FtsZ%2C associated with junctions of inner and outer membranes,ecoli,4643
57,ftsZ,+,105305,106456,cell division%3B forms circumferential ring%3B tubulin-like GTP-binding protein and GTPase,ecoli,5384
58,lpxC,+,106557,107474,UDP-3-O-acyl N-acetylglucosamine deacetylase%3B lipid A biosynthesis,ecoli,5067
59,secM,+,107705,108217,regulator of secA translation,ecoli,239
60,secA,+,108279,110984,preprotein translocase%3B secretion protein,ecoli,2078
61,mutT,+,111044,111433,7%2C8-dihydro-8-oxoguanine-triphosphatase%2C prefers dGTP%2C causes AT-GC transversions,ecoli,62
62,guaC,+,113444,114487,GMP reductase,ecoli,401
63,ampD,+,118733,119284,regulates ampC,ecoli,62
64,ampE,+,119281,120135,regulates ampC,ecoli,69
65,pdhR,+,122092,122856,transcriptional regulator for pyruvate dehydrogenase complex,ecoli,413
66,aceE,+,123017,125680,pyruvate dehydrogenase (decarboxylase component),ecoli,4247
67,aceF,+,125695,127587,pyruvate dehydrogenase (dihydrolipoyltransacetylase component),ecoli,3313
68,lpd,+,127912,129336,lipoamide dehydrogenase (NADH)%3B component of 2-oxodehydrogenase and pyruvate complexes%3B L-protein of glycine cleavage complex,ecoli,3495
69,acnB,+,131615,134212,aconitate hydrase B,ecoli,14037
70,yacL,+,134388,134750,hypothetical protein,ecoli,149
71,cueO,+,137083,138633,multicopper oxidase (laccase),ecoli,222
72,hpt,+,141431,141967,hypoxanthine phosphoribosyltransferase,ecoli,184
73,yadG,+,142779,143705,putative ATP-binding component of a transport system,ecoli,106
74,yadH,+,143702,144472,putative transporter subunit: membrane component of ABC superfamily,ecoli,76
75,yadI,+,144577,145017,putative PTS enzyme II B component,ecoli,41
76,yadE,+,145081,146310,conserved hypothetical protein,ecoli,171
77,yadD,+,146968,147870,putative transposase,ecoli,88
78,hrpB,+,162105,164534,helicase%2C ATP-dependent,ecoli,941
79,mrcB,+,164730,167264,peptidoglycan synthetase%3B penicillin-binding protein 1B,ecoli,740
80,fhuA,+,167484,169727,outer membrane protein receptor for ferrichrome%2C colicin M%2C and phages T1%2C T5%2C and phi80,ecoli,410
81,fhuC,+,169778,170575,ATP-binding component of hydroxymate-dependent iron transport,ecoli,66
82,fhuD,+,170575,171465,hydroxamate-dependent iron uptake%2C cytoplasmic membrane component%3B periplasmic-binding component of ABC superfamily,ecoli,99
83,fhuB,+,171462,173444,fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components,ecoli,167
84,clcA,+,175107,176528,putative channel transporter,ecoli,310
85,erpA,+,176610,176954,iron-sulfur cluster insertion protein,ecoli,348
86,dgt,+,179237,180754,deoxyguanosine triphosphate triphosphohydrolase,ecoli,261
87,degP,+,180884,182308,periplasmic serine protease Do%3B heat shock protein HtrA,ecoli,287
88,cdaR,+,182463,183620,DNA-binding transcriptional regulator for gar and gud operons%3B carbohydrate diacid regulator,ecoli,199
89,rpsB,+,189874,190599,30S ribosomal subunit protein S2,ecoli,1221
90,tsf,+,190857,191708,protein chain elongation factor EF-Ts,ecoli,970
91,pyrH,+,191855,192580,uridylate kinase,ecoli,348
92,frr,+,192872,193429,ribosome releasing factor,ecoli,543
93,dxr,+,193521,194717,1-deoxy-D-xylulose 5-phosphate reductoisomerase,ecoli,354
94,ispU,+,194903,195664,undecaprenyl pyrophosphate synthetase (di-trans%2Cpoly-cis-decaprenylcistransferase),ecoli,703
95,cdsA,+,195677,196534,CDP-diglyceride synthetase,ecoli,566
96,rseP,+,196546,197898,inner membrane zinc RIP metalloprotease%3B RpoE activator%2C by degrading RseA%3B cleaved signal peptide endoprotease,ecoli,1233
97,bamA,+,197928,200360,putative outer membrane antigen,ecoli,3011
98,skp,+,200482,200967,periplasmic molecular chaperone for outer membrane proteins,ecoli,681
99,lpxD,+,200971,201996,UDP-3-O-(3-hydroxymyristoyl)-glucosamine N-acyltransferase,ecoli,1517
100,fabZ,+,202101,202556,(3R)-hydroxymyristol acyl carrier protein dehydratase,ecoli,490
101,lpxA,+,202560,203348,UDP-N-acetylglucosamine acetyltransferase%3B lipid A biosynthesis,ecoli,681
102,lpxB,+,203348,204496,tetraacyldisaccharide-1-P%3B lipid A biosynthesis%2C penultimate step,ecoli,857
103,rnhB,+,204493,205089,RNAse HII%2C degrades RNA of DNA-RNA hybrids,ecoli,619
104,dnaE,+,205126,208608,DNA polymerase III%2C alpha subunit,ecoli,3624
105,accA,+,208621,209580,acetylCoA carboxylase%2C carboxytransferase component%2C alpha subunit,ecoli,1196
106,ldcC,+,209679,211820,lysine decarboxylase 2%2C constitutive,ecoli,634
107,yaeR,+,211877,212266,putative lyase,ecoli,195
108,tilS,+,212331,213629,tRNA(Ile)-lysidine synthetase,ecoli,572
109,yaeQ,+,214291,214836,hypothetical protein,ecoli,77
110,arfB,+,214833,215255,alternative stalled-ribosome rescue factor B%3B peptidyl-tRNA hydrolase%2C ribosome-attached,ecoli,81
111,nlpE,+,215269,215979,copper homeostasis protein (lipoprotein),ecoli,146
112,gmhB,+,222833,223408,D%2CD-heptose 1%2C7-bisphosphate phosphatase,ecoli,107
113,rrsH,+,223771,225312,"16S ribosomal RNA of rrnH operon
",ecoli,114366
114,rrlH,+,225759,228662,"23S ribosomal RNA of rrnH operon
",ecoli,400481
115,rrfH,+,228756,228875,"5S ribosomal RNA of rrnH operon
",ecoli,58178
116,dkgB,+,229167,229970,2%2C5-diketo-D-gluconate reductase B,ecoli,48
117,yafD,+,231122,231922,hypothetical protein,ecoli,671
118,yafE,+,231926,232549,putative biotin synthesis protein,ecoli,248
119,yafS,+,234816,235538,putative S-adenosyl-L-methionine-dependent methyltransferase,ecoli,77
120,dnaQ,+,236067,236798,DNA polymerase III%2C epsilon subunit,ecoli,384
121,yafT,+,237335,238120,putative aminopeptidase,ecoli,13
122,yafF,+,239106,239378,pseudogene%2C H repeat-associated protein,ecoli,5
123,ivy,+,240343,240816,inhibitor of vertebrate C-type lysozyme%2C periplasmic,ecoli,133
124,gmhA,+,243543,244121,phosphoheptose isomerase,ecoli,370
125,yafJ,+,244327,245094,putative amidotransferase,ecoli,385
126,yafL,+,246712,247461,putative lipoprotein,ecoli,36
127,rayT,+,247637,248134,RAYT REP element-mobilizing transposase%3B TnpA(REP),ecoli,24
128,lafU,+,250072,250827,pseudogene%2C lateral flagellar motor protein fragment,ecoli,25
129,dinB,+,250898,251953,DNA polymerase IV~DNA polymerase IV%2C devoid of proofreading%2C damage-inducible protein P,ecoli,265
130,yafN,+,252005,252298,antitoxin of the YafO-YafN toxin-antitoxin system,ecoli,23
131,yafO,+,252301,252699,mRNA interferase toxin of the YafO-YafN toxin-antitoxin system,ecoli,13
132,yafP,+,252709,253161,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,17
133,ykfJ,+,253479,253685,pseudogene,ecoli,0
134,prfH,+,253702,254202,pseudogene%2C predicted peptide chain release factor homolog~probable peptide chain release factor,ecoli,2
135,gpt,+,255977,256435,guanine-hypoxanthine phosphoribosyltransferase,ecoli,157
136,frsA,+,256527,257771,fermentation-respiration switch protein%3B PTS Enzyme IIA(Glc)-binding protein%3B pNP-butyrate esterase activity,ecoli,337
137,crl,+,257829,258230,transcriptional regulator of cryptic csgA gene for curli surface fibers,ecoli,367
138,proB,+,259612,260715,gamma-glutamate kinase,ecoli,2031
139,proA,+,260727,261980,gamma-glutamylphosphate reductase,ecoli,1805
140,insN,+,269502,269759,pseudogene%2C IS911 transposase A%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,17
141,insI1,+,269827,270978,IS30 transposase,ecoli,168
142,insN,+,270988,271413,pseudogene%2C IS911 transposase A%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,132
143,ykfC,+,272071,273178,CP4-6 prophage%3B conserved protein%3BPhage or Prophage Related,ecoli,126
144,mmuP,+,274549,275952,CP4-6 prophage%3B predicted S-methylmethionine transporter,ecoli,73
145,mmuM,+,275939,276871,CP4-6 prophage%3B S-methylmethionine:homocysteine methyltransferase,ecoli,167
146,insI1,+,279155,279328,IS30 transposase%3BIS%2C phage%2C Tn%3B Transposon-related functions%3B extrachromosomal%3B transposon related,ecoli,16
147,yagE,+,281502,282410,putative lyase/synthase,ecoli,89
148,yagF,+,282425,284392,putative dehydratase,ecoli,250
149,yagG,+,284619,286001,putative permease,ecoli,13
150,yagH,+,286013,287623,putative beta-xylosidase,ecoli,167
151,ykgS,+,289653,289857,pseudogene,ecoli,10
152,yagJ,+,290628,291455,CP4-6 prophage%3B putative protein%3BPhage or Prophage Related,ecoli,48
153,yagU,+,302215,302829,inner membrane protein%2C DUF1440 family,ecoli,201
154,ykgL,+,311336,311563,hypothetical protein,ecoli,7
155,eaeH,+,313581,314452,pseudogene%2C attaching and effacing protein homology%3Bfactor%3B Not classified,ecoli,10
156,insE1,+,314515,314814,IS3 transposase A,ecoli,16
157,insF1,+,314811,315677,IS3 transposase B,ecoli,32
158,ykgQ,+,316663,316791,pseudogene%2C putative dehydrogenase,ecoli,0
159,ykgD,+,319451,320305,putative ARAC-type regulatory protein,ecoli,21
160,ykgE,+,320832,321551,putative dehydrogenase subunit,ecoli,297
161,ykgF,+,321562,322989,putative electron transport protein with ferridoxin-like domai,ecoli,690
162,ykgG,+,322982,323677,putative transporter,ecoli,283
163,betT,+,328687,330720,high-affinity choline transport,ecoli,909
164,yahA,+,331595,332683,c-di-GMP-specific phosphodiesterase,ecoli,75
165,yahD,+,334504,335109,putative transcription factor,ecoli,10
166,yahE,+,335149,336012,hypothetical protein,ecoli,14
167,yahF,+,336002,337549,putative oxidoreductase subunit,ecoli,26
168,yahG,+,337549,338967,hypothetical protein,ecoli,28
169,yahI,+,339389,340339,putative kinase,ecoli,10
170,yahJ,+,340349,341731,putative deaminase,ecoli,151
171,yahK,+,342108,343157,putative oxidoreductase,ecoli,280
172,yahL,+,343400,344215,hypothetical protein,ecoli,1
173,yahM,+,344628,344873,hypothetical protein,ecoli,5
174,yahO,+,345708,345983,periplasmic protein%2C function unknown%2C YhcN family,ecoli,47
175,prpB,+,347906,348796,putative phosphonomutase 2,ecoli,16
176,prpC,+,349236,350405,putative citrate synthase%3B propionate metabolism?,ecoli,27
177,prpD,+,350439,351890,2-methylcitrate dehydratase,ecoli,17
178,prpE,+,351930,353816,putative propionyl-CoA synthetase,ecoli,71
179,codB,+,354146,355405,cytosine permease/transport,ecoli,50
180,codA,+,355395,356678,cytosine/isoguanine deaminase,ecoli,209
181,cynT,+,358023,358682,carbonic anhydrase,ecoli,7
182,cynS,+,358713,359183,cyanate aminohydrolase%2C cyanase,ecoli,12
183,cynX,+,359216,360370,cyanate transport,ecoli,728
184,mhpA,+,367835,369499,3-(3-hydroxyphenyl)propionate hydroxylase,ecoli,42
185,mhpB,+,369501,370445,2%2C3-dihydroxyphenylpropionate 1%2C2-dioxygenase,ecoli,36
186,mhpC,+,370463,371329,2-hydroxy-6-ketonona-2%2C4-dienedioic acid hydrolase,ecoli,20
187,mhpD,+,371339,372148,2-keto-4-pentenoate hydratase,ecoli,17
188,mhpF,+,372145,373095,acetaldehyde dehydrogenase,ecoli,40
189,mhpE,+,373092,374105,4-hydroxy-2-ketovalerate aldolase,ecoli,45
190,mhpT,+,374683,375894,putative transport protein,ecoli,43
191,yaiL,+,375996,376535,hypothetical protein,ecoli,119
192,insC1,+,380575,380940,IS2 repressor TnpA,ecoli,71
193,insD1,+,380898,381803,IS2 transposase TnpB,ecoli,190
194,tauA,+,384456,385418,taurine transport system periplasmic protein,ecoli,32
195,tauB,+,385431,386198,taurine ATP-binding component of a transport system,ecoli,42
196,tauC,+,386195,387022,taurine transport system permease protein,ecoli,29
197,tauD,+,387019,387870,taurine dioxygenase%2C 2-oxoglutarate-dependent,ecoli,39
198,yaiT,+,389475,390932,putative protein%3Bputative structure%3B Not classified~putative flagellin structural protein~interrupted by IS3,ecoli,12
199,yaiT,+,392194,393642,putative protein%3Bputative structure%3B Not classified~putative flagellin structural protein~interrupted by IS3,ecoli,51
200,yaiV,+,393730,394353,putative DNA-binding transcriptional regulator,ecoli,7
201,sbmA,+,395863,397083,sensitivity to microcin B17%2C possibly envelop protein,ecoli,74
202,yaiW,+,397096,398190,putative lipoprotein required for swarming phenotype,ecoli,243
203,yaiZ,+,398817,399029,putative inner membrane protein%2C DUF2754 family,ecoli,40
204,iraP,+,400610,400870,anti-RssB factor%2C RpoS stabilzer during Pi starvation%3B anti-adapter protein,ecoli,23
205,phoA,+,400971,402386,alkaline phosphatase~start codon corrected,ecoli,83
206,psiF,+,402505,402825,induced by phosphate starvation,ecoli,25
207,yaiC,+,402927,404042,diguanylate cyclase%2C cellulose regualtor,ecoli,27
208,yaiI,+,404988,405446,conserved protein%2C UPF0178 family%2C downregulated by beryllium,ecoli,30
209,aroL,+,405629,406153,shikimate kinase II,ecoli,133
210,yaiA,+,406203,406394,OxyR-regulated conserved protein,ecoli,50
211,aroM,+,406652,407329,protein of aro operon%2C regulated by aroR,ecoli,74
212,yaiE,+,407401,407685,conserved protein%2C UPF0345 family,ecoli,59
213,ykiA,+,407833,408174,pseudogene,ecoli,25
214,mak,+,409368,410276,possible NAGC-like transcriptional regulator,ecoli,287
215,phoB,+,416366,417055,positive response regulator for pho regulon%2C sensor is PhoR (or CreC),ecoli,125
216,phoR,+,417113,418408,positive and negative sensor protein for pho regulon,ecoli,129
217,brnQ,+,418815,420134,branched chain amino acid transport system II carrier protein,ecoli,239
218,proY,+,420210,421583,proline permease transport protein,ecoli,206
219,malZ,+,421742,423556,maltodextrin glucosidase,ecoli,202
220,queA,+,424235,425305,synthesis of queuine in tRNA%3B probably S-adenosylmethionine:tRNA ribosyltransferase-isomerase,ecoli,228
221,tgt,+,425361,426488,tRNA-guanine transglycosylase,ecoli,218
222,yajC,+,426511,426843,SecYEG protein translocase auxillary subunit,ecoli,110
223,secD,+,426871,428718,protein secretion%3B membrane protein%2C part of the channel,ecoli,795
224,secF,+,428729,429700,protein secretion%2C membrane protein,ecoli,398
225,yajD,+,429829,430176,conserved protein%2C HNH family,ecoli,38
226,nrdR,+,432226,432675,hypothetical protein,ecoli,412
227,ribD,+,432679,433782,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino) uracil reductase,ecoli,1118
228,ribE,+,433871,434341,riboflavin synthase%2C beta chain,ecoli,319
229,nusB,+,434361,434780,transcription termination%3B L factor,ecoli,327
230,thiL,+,434858,435835,thiamin-monophosphate kinase,ecoli,300
231,pgpA,+,435813,436331,phosphatidylglycerophosphatase,ecoli,209
232,thiI,+,440773,442221,tRNA s(4)U8 sulfurtransferase,ecoli,149
233,yajQ,+,443907,444398,phage Phi6 host factor%2C ATP/GTP binding protein,ecoli,243
234,bolA,+,453696,454013,possible regulator of murein genes,ecoli,185
235,tig,+,454357,455655,trigger factor%3B a molecular chaperone involved in cell division,ecoli,1616
236,clpP,+,455901,456524,ATP-dependent proteolytic subunit of clpA-clpP serine protease%2C heat shock protein F21.5,ecoli,1422
237,clpX,+,456650,457924,ATP-dependent specificity component of clpP serine protease%2C chaperone,ecoli,2618
238,lon,+,458112,460466,DNA-binding%2C ATP-dependent protease La%3B heat shock K-protein,ecoli,11560
239,hupB,+,460675,460947,DNA-binding protein HU-beta%2C NS1 (HU-1),ecoli,1341
240,ppiD,+,461139,463010,periplasmic folding chaperone%2C has an inactive PPIase domain,ecoli,640
241,ybaV,+,463161,463532,conserved protein%2C ComEA homolog,ecoli,15
242,fadM,+,463626,464024,long-chain acyl-CoA thioesterase III,ecoli,7
243,cof,+,466636,467454,thiamin pyrimidine pyrophosphate hydrolase%3B HMP-PP phosphatase,ecoli,42
244,ybaO,+,467607,468065,putative LRP-like transcriptional regulator,ecoli,157
245,mdlA,+,468095,469867,fused predicted multidrug transporter subunits of ABC superfamily: ATP-binding components,ecoli,241
246,mdlB,+,469860,471641,fused predicted multidrug transporter subunits of ABC superfamily: ATP-binding components,ecoli,205
247,glnK,+,471822,472160,nitrogen regulatory protein P-II 2,ecoli,4
248,amtB,+,472190,473476,probable ammonium transporter,ecoli,111
249,ybaY,+,474603,475175,glycoprotein/polysaccharide metabolism,ecoli,161
250,ybaA,+,475896,476249,conserved protein%2C DUF1428 family,ecoli,8
251,acrR,+,484985,485632,acrAB operon repressor,ecoli,99
252,mscK,+,485760,489122,mechanosensitive channel protein,ecoli,255
253,ybaN,+,490106,490483,putative gene 58,ecoli,17
254,apt,+,490636,491187,adenine phosphoribosyltransferase,ecoli,112
255,dnaX,+,491316,493247,DNA polymerase III%2C tau and gamma subunits%3B DNA elongation factor III,ecoli,618
256,ybaB,+,493300,493629,hypothetical protein,ecoli,198
257,recR,+,493629,494234,recombination and repair,ecoli,277
258,htpG,+,494344,496218,chaperone Hsp90%2C heat shock protein C 62.5,ecoli,5117
259,adk,+,496399,497043,adenylate kinase activity%3B pleiotropic effects on glycerol-3-phosphate acyltransferase activity,ecoli,873
260,hemH,+,497279,498241,ferrochelatase: final enzyme of heme biosynthesis,ecoli,299
261,gsk,+,499349,500653,inosine-guanosine kinase,ecoli,299
262,ushA,+,504138,505790,UDP-sugar hydrolase (5'-nucleotidase),ecoli,316
263,ybaQ,+,507442,507783,putative DNA-binding transcriptional regulator,ecoli,19
264,glsA,+,510865,511797,putative glutaminase,ecoli,39
265,ybaT,+,511800,513092,putative amino acid/amine transport protein,ecoli,65
266,cueR,+,513217,513624,DNA-binding transcriptional activator of copper-responsive regulon genes,ecoli,79
267,ybbL,+,515143,515820,putative ATP-binding component of a transport system,ecoli,18
268,ybbM,+,515807,516586,putative metal resistance protein,ecoli,19
269,ybbA,+,518957,519643,putative ATP-binding component of a transport system,ecoli,92
270,ybbP,+,519640,522054,putative oxidoreductase,ecoli,186
271,rhsD,+,522485,526765,rhsD protein in rhs element,ecoli,460
272,ybbC,+,526805,527173,hypothetical protein,ecoli,4
273,ylbH,+,527176,527883,pseudogene%2C rhs-like,ecoli,14
274,ybbD,+,527864,528354,pseudogene,ecoli,3
275,ylbI,+,528724,528816,pseudogene%2C Rhs family,ecoli,3
276,allA,+,531675,532157,ureidoglycolate hydrolase,ecoli,39
277,allR,+,532235,533050,DNA-binding transcriptional repressor for all (allantoin) and gcl (glyoxylate) operons%3B glyoxylate-induced,ecoli,1010
278,gcl,+,533140,534921,glyoxylate carboligase,ecoli,54
279,hyi,+,534934,535710,hydroxypyruvate isomerase,ecoli,10
280,glxR,+,535810,536688,tartronate semialdehyde reductase%2C NADH-dependent,ecoli,1
281,ybbW,+,536857,538311,putative allantoin transporter,ecoli,11
282,allB,+,538371,539732,allantoinase,ecoli,73
283,ybbY,+,539789,541090,putative uracil/xanthine transporter,ecoli,10
284,glxK,+,541112,542257,glycerate kinase II,ecoli,85
285,fdrA,+,545904,547571,involved in protein transport%3B multicopy suppressor of dominant negative ftsH mutants,ecoli,26
286,ylbE,+,547581,547832,putative protein%2C C-ter fragment (pseudogene),ecoli,7
287,ylbE,+,547832,548839,putative protein%2C C-ter fragment (pseudogene),ecoli,97
288,ylbF,+,548850,549665,putative carboxylase,ecoli,18
289,ybcF,+,549662,550555,putative carbamate kinase,ecoli,29
290,cysS,+,553834,555219,cysteine tRNA synthetase,ecoli,498
291,sfmA,+,557435,557977,putative fimbrial-like protein,ecoli,2
292,sfmC,+,558197,558889,putative chaperone,ecoli,7
293,sfmD,+,558920,561523,putative outer membrane protein%2C export function,ecoli,68
294,sfmH,+,561559,562542,involved in fimbrial asembly,ecoli,43
295,sfmF,+,562553,563068,putative fimbrial-like protein,ecoli,3
296,peaD,+,565599,565910,DLP12 prophage%3B predicted replication protein fragment (pseudogene)%3BPhage or Prophage Related,ecoli,6
297,renD,+,565907,565999,pseudogene%2C DLP12 prophage%3BPhage or Prophage Related,ecoli,1
298,insE1,+,566065,566364,IS3 transposase A,ecoli,15
299,insF1,+,566361,567227,IS3 transposase B,ecoli,37
300,renD,+,567258,567470,pseudogene%2C DLP12 prophage%3BPhage or Prophage Related,ecoli,21
301,emrE,+,567538,567870,methylviologen resistance,ecoli,31
302,ybcK,+,568125,569651,DLP12 prophage%3B predicted recombinase,ecoli,15
303,ybcL,+,570116,570667,DLP12 prophage%3B secreted protein%2C UPF0098 family,ecoli,10
304,ybcM,+,570677,571474,putative ARAC-type regulatory protein,ecoli,8
305,ylcH,+,571591,571692,hypothetical protein%2C DLP12 prophage,ecoli,0
306,ybcN,+,571689,572144,DLP12 prophage%3B putative protein,ecoli,3
307,ninE,+,572144,572314,similar to phage 82 and lambda proteins,ecoli,3
308,ybcO,+,572307,572597,DLP12 prophage%3B putative protein,ecoli,5
309,rusA,+,572594,572956,endodeoxyribonuclease RUS (Holliday junction resolvase),ecoli,2
310,ylcG,+,572953,573093,expressed protein%2C DLP12 prophage,ecoli,45
311,quuD,+,573179,573562,DLP12 prophage%3B predicted antitermination protein,ecoli,4
312,essD,+,576621,576836,DLP12 prophage%3B predicted phage lysis protein,ecoli,6
313,rrrD,+,576836,577333,bacteriophage lambda lysozyme homolog,ecoli,10
314,rzpD,+,577330,577791,bacteriophage lambda endopeptidase homolog,ecoli,12
315,rzoD,+,577550,577732,DLP12 prophage%3B predicted lipoprotein,ecoli,5
316,ybcW,+,579103,579309,DLP12 prophage%3B putative protein,ecoli,1
317,nohD,+,580057,580602,bacteriophage DNA packaging protein,ecoli,16
318,aaaD,+,580577,580885,DLP12 prophage%3B predicted tail fiber assembly protein (pseudogene)%3BPhage or Prophage Related,ecoli,9
319,tfaD,+,580883,581320,pseudogene%2C DLP12 prophage%3B predicted tail fiber assembly protein%3BPhage or Prophage Related,ecoli,14
320,tfaX,+,582176,582358,pseudogene%2C DLP12 prophage%3BPhage or Prophage Related,ecoli,3
321,appY,+,582904,583653,regulatory protein affecting appA and other genes,ecoli,18
322,cusC,+,594823,596196,copper/silver efflux system%2C outer membrane component,ecoli,21
323,cusF,+,596354,596686,periplasmic copper- and silver-binding protein,ecoli,6
324,cusB,+,596702,597925,copper/silver efflux system%2C membrane fusion protein,ecoli,22
325,cusA,+,597937,601080,copper/silver efflux system%2C membrane component,ecoli,245
326,pheP,+,601182,602558,phenylalanine-specific transport system,ecoli,122
327,hokE,+,607059,607211,small toxic membrane polypeptide~the corresponding mokE lacks a start codon%2C and the regulatory RNA sokE has not been identified,ecoli,9
328,insL1,+,607288,608400,IS186 transposase,ecoli,977
329,fes,+,612038,613162,enterochelin esterase,ecoli,45
330,ybdZ,+,613165,613383,stimulator of EntF adenylation activity%2C MbtH-like,ecoli,11
331,entF,+,613380,617261,ATP-dependent serine activating enzyme (may be part of enterobactin synthase as component F),ecoli,418
332,fepE,+,617477,618610,ferric enterobactin (enterochelin) transport,ecoli,8
333,entS,+,621523,622773,putative transport,ecoli,30
334,entC,+,624108,625283,isochorismate hydroxymutase 2%2C enterochelin biosynthesis,ecoli,45
335,entE,+,625293,626903,2%2C3-dihydroxybenzoate-AMP ligase,ecoli,109
336,entB,+,626917,627774,2%2C3-dihydro-2%2C3-dihydroxybenzoate synthetase%2C isochroismatase,ecoli,52
